Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [855] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, arti::FeatureFunction*> > >::~new_allocator() [380] std::_Fwd_list_node_base* std::_Fwd_list_base<arti::Piece, std::allocator<arti::Piece> >::_M_insert_after<arti::Piece>(std::_Fwd_list_const_iterator<arti::Piece>, arti::Piece&&) [717] std::_Rb_tree<FeatTree_Ctx_struct*, std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*>, std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >, std::less<FeatTree_Ctx_struct*>, std::allocator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::_M_begin()
 [856] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, arti::FeatureExpression*> > >::new_allocator() [673] std::_Fwd_list_base<arti::Piece, std::allocator<arti::Piece> >::_M_get_Node_allocator() [967] std::_Rb_tree<FeatTree_Ctx_struct*, std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*>, std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >, std::less<FeatTree_Ctx_struct*>, std::allocator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::_M_erase(std::_Rb_tree_node<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >*)
 [857] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, arti::FeatureExpression*> > >::~new_allocator() [818] std::_Fwd_list_base<arti::Piece, std::allocator<arti::Piece> >::_Fwd_list_base(std::allocator<std::_Fwd_list_node<arti::Piece> > const&) [824] std::_Rb_tree<FeatTree_Ctx_struct*, std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*>, std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >, std::less<FeatTree_Ctx_struct*>, std::allocator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::_S_right(std::_Rb_tree_node_base*)
 [858] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::new_allocator() [919] std::_Fwd_list_base<arti::Piece, std::allocator<arti::Piece> >::~_Fwd_list_base() [722] std::_Rb_tree<FeatTree_Ctx_struct*, std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*>, std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >, std::less<FeatTree_Ctx_struct*>, std::allocator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::_S_value(std::_Rb_tree_node<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > const*)
 [859] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::string const, std::set<std::string, std::less<std::string>, std::allocator<std::string> > > > >::~new_allocator() [126] std::_Fwd_list_node<AnnotatedData>::_M_valptr() [760] std::_Rb_tree<FeatTree_Ctx_struct*, std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*>, std::_Select1st<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> >, std::less<FeatTree_Ctx_struct*>, std::allocator<std::pair<FeatTree_Ctx_struct* const, arti::FeatureProgram*> > >::_S_value(std::_Rb_tree_node_base const*)
 [556] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::deallocate(std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >*, unsigned int) [446] std::_Fwd_list_node<AnnotatedData>::_Fwd_list_node() [761] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_Rb_tree_impl<std::less<std::string>, true>::_M_initialize()
  [61] void __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::destroy<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >(std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > >*) [599] std::_Fwd_list_node<arti::Piece>::_M_valptr() [762] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_Rb_tree_impl<std::less<std::string>, true>::_Rb_tree_impl()
 [557] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::allocate(unsigned int, void const*) [703] std::_Fwd_list_node<arti::Piece>::_Fwd_list_node() [763] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_Rb_tree_impl<std::less<std::string>, true>::~_Rb_tree_impl()
 [338] _ZN9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKiSt4listI13AnnotatedDataSaIS5_EEEEE9constructIS9_IRKSt21piecewise_construct_tSt5tupleIIRS3_EESF_IIEEEEEvPT_DpOT0_ [136] std::_List_iterator<AnnotatedData>::_List_iterator(std::__detail::_List_node_base*) [764] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_M_begin()
 [617] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::new_allocator() [113] std::_List_iterator<AnnotatedData>::operator++(int) [765] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_M_erase(std::_Rb_tree_node<std::string>*)
 [618] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, std::list<AnnotatedData, std::allocator<AnnotatedData> > > > >::~new_allocator() [528] std::_List_iterator<std::pair<std::pair<std::string, arti::Piece>, arti::EntropyMeasure<arti::MatchOutcome> > >::_List_iterator(std::__detail::_List_node_base*) [766] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::_Rb_tree()
 [438] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::deallocate(std::_Fwd_list_node<AnnotatedData>*, unsigned int) [516] std::_List_iterator<std::pair<std::pair<std::string, arti::Piece>, arti::EntropyMeasure<arti::MatchOutcome> > >::operator++() [767] std::_Rb_tree<std::string, std::string, std::_Identity<std::string>, std::less<std::string>, std::allocator<std::string> >::~_Rb_tree()
 [439] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::allocate(unsigned int, void const*) [611] std::_List_iterator<std::pair<std::string, arti::Piece> >::_List_iterator(std::__detail::_List_node_base*) [357] std::_Rb_tree_iterator<std::pair<std::string const, arti::Region> > std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_insert_<std::pair<std::string, arti::Region> >(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<std::string, arti::Region>&&)
 [860] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::new_allocator(__gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> > const&) [629] std::_List_iterator<std::pair<std::string, arti::Piece> >::operator++(int) [768] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_get_node()
 [861] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::new_allocator() [84] std::__array_traits<arti::Piece, 64u>::_S_ref(arti::Piece const (&) [64], unsigned int) [769] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_put_node(std::_Rb_tree_node<std::pair<std::string const, arti::Region> >*)
 [802] __gnu_cxx::new_allocator<std::_Fwd_list_node<AnnotatedData> >::~new_allocator() [447] std::enable_if<std::allocator_traits<std::allocator<AnnotatedData> >::__destroy_helper<AnnotatedData>::value, void>::type std::allocator_traits<std::allocator<AnnotatedData> >::_S_destroy<AnnotatedData>(std::allocator<AnnotatedData>&, AnnotatedData*) [968] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_Rb_tree_impl<std::less<std::string>, true>::_M_initialize()
 [724] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::deallocate(std::_Fwd_list_node<arti::Piece>*, unsigned int) [240] _ZNSt16allocator_traitsISaI13AnnotatedDataEE12_S_constructIS0_IS0_EEENSt9enable_ifIXsrNS2_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS1_PS6_DpOS7_ [969] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_Rb_tree_impl<std::less<std::string>, true>::_Rb_tree_impl()
 [699] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::allocate(unsigned int, void const*) [448] void std::allocator_traits<std::allocator<AnnotatedData> >::destroy<AnnotatedData>(std::allocator<AnnotatedData>&, AnnotatedData*) [970] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_Rb_tree_impl<std::less<std::string>, true>::~_Rb_tree_impl()
 [789] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::new_allocator(__gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> > const&) [241] _ZNSt16allocator_traitsISaI13AnnotatedDataEE9constructIS0_IS0_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS1_PT_DpOS4_ [365] std::_Rb_tree_node<std::pair<std::string const, arti::Region> >* std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_create_node<std::pair<std::string, arti::Region> >(std::pair<std::string, arti::Region>&&)
 [862] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::new_allocator() [729] std::enable_if<std::allocator_traits<std::allocator<arti::Piece> >::__destroy_helper<arti::Piece>::value, void>::type std::allocator_traits<std::allocator<arti::Piece> >::_S_destroy<arti::Piece>(std::allocator<arti::Piece>&, arti::Piece*) [283] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::string const, arti::Region> >*)
 [790] __gnu_cxx::new_allocator<std::_Fwd_list_node<arti::Piece> >::~new_allocator() [388] _ZNSt16allocator_traitsISaIN4arti5PieceEEE12_S_constructIS1_IRKS1_EEENSt9enable_ifIXsrNS3_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS2_PS9_DpOSA_ [322] std::pair<std::_Rb_tree_iterator<std::pair<std::string const, arti::Region> >, bool> std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_insert_unique<std::pair<std::string, arti::Region> >(std::pair<std::string, arti::Region>&&)
 [863] __gnu_cxx::__alloc_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::_S_select_on_copy(std::allocator<std::_Fwd_list_node<arti::Piece> > const&) [389] _ZNSt16allocator_traitsISaIN4arti5PieceEEE12_S_constructIS1_IS1_EEENSt9enable_ifIXsrNS3_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS2_PS7_DpOS8_ [710] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_get_Node_allocator()
 [181] __gnu_cxx::__normal_iterator<char*, std::string>::operator++() [730] void std::allocator_traits<std::allocator<arti::Piece> >::destroy<arti::Piece>(std::allocator<arti::Piece>&, arti::Piece*) [342] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_get_insert_unique_pos(std::string const&)
 [201] bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [390] _ZNSt16allocator_traitsISaIN4arti5PieceEEE9constructIS1_IRKS1_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS2_PT_DpOS7_ [779] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::begin()
  [68] AnnotatedClassifier::program() const [391] _ZNSt16allocator_traitsISaIN4arti5PieceEEE9constructIS1_IS1_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS2_PT_DpOS5_ [711] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_end()
 [478] arti::EntropyMeasure<arti::MatchOutcome>::value() const [336] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeIN4arti6SquareEEEE12_S_constructIS3_IRKS2_EEENSt9enable_ifIXsrNS5_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS4_PSB_DpOSC_ [47] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_key(std::_Rb_tree_node<std::pair<std::string const, arti::Region> > const*)
 [544] arti::EntropyMeasure<arti::MatchOutcome>::counts() const [76] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeIN4arti6SquareEEEE12_S_constructIS3_IS2_EEENSt9enable_ifIXsrNS5_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS4_PS9_DpOSA_ [376] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_key(std::_Rb_tree_node_base const*)
 [651] arti::EntropyMeasure<arti::MatchOutcome>::dominant() const [337] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeIN4arti6SquareEEEE9constructIS3_IRKS2_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS4_PT_DpOS9_ [133] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_left(std::_Rb_tree_node_base const*)
 [124] arti::FeatureProgram::regions() const [72] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeIN4arti6SquareEEEE9constructIS3_IS2_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS4_PT_DpOS7_ [683] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_left(std::_Rb_tree_node_base*)
 [213] arti::Board::const_iterator::pos() const [352] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti12MatchOutcomeEiEEEE12_S_constructIS6_IRKS5_EEENSt9enable_ifIXsrNS8_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS7_PSE_DpOSF_ [737] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_begin()
 [227] arti::Board::const_iterator::file() const [298] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti12MatchOutcomeEiEEEE12_S_constructIS6_IRKSt21piecewise_construct_tSt5tupleIIRS4_EESD_IIEEEEENSt9enable_ifIXsrNS8_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS7_PSJ_DpOSK_ [289] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_M_erase(std::_Rb_tree_node<std::pair<std::string const, arti::Region> >*)
 [412] arti::Board::const_iterator::rank() const [353] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti12MatchOutcomeEiEEEE9constructIS6_IRKS5_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS7_PT_DpOSC_ [144] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_right(std::_Rb_tree_node_base const*)
 [218] arti::Board::const_iterator::board() const [299] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti12MatchOutcomeEiEEEE9constructIS6_IRKSt21piecewise_construct_tSt5tupleIIRS4_EESD_IIEEEEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS7_PT_DpOSH_ [682] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_right(std::_Rb_tree_node_base*)
 [122] arti::Board::const_iterator::operator*() const [245] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti5BoardENS2_12MatchOutcomeEEEEE12_S_constructIS7_IRKS6_EEENSt9enable_ifIXsrNS9_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS8_PSF_DpOSG_ [105] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_value(std::_Rb_tree_node<std::pair<std::string const, arti::Region> > const*)
 [226] arti::Board::const_iterator::operator==(arti::Board::const_iterator const&) const [246] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKN4arti5BoardENS2_12MatchOutcomeEEEEE9constructIS7_IRKS6_EEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS8_PT_DpOSD_ [697] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_S_value(std::_Rb_tree_node_base const*)
 [211] arti::Board::const_iterator::operator!=(arti::Board::const_iterator const&) const [399] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKP19FeatTree_Ctx_structPN4arti14FeatureProgramEEEEE12_S_constructIS9_IRKSt21piecewise_construct_tSt5tupleIIRS4_EESG_IIEEEEENSt9enable_ifIXsrNSB_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERSA_PSM_DpOSN_ [971] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::_Rb_tree()
  [33] arti::Board::at(unsigned int, unsigned int) const [400] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKP19FeatTree_Ctx_structPN4arti14FeatureProgramEEEEE9constructIS9_IRKSt21piecewise_construct_tSt5tupleIIRS4_EESG_IIEEEEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERSA_PT_DpOSK_ [290] std::_Rb_tree<std::string, std::pair<std::string const, arti::Region>, std::_Select1st<std::pair<std::string const, arti::Region> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Region> > >::~_Rb_tree()
 [184] arti::Board::end() const [363] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKSsN4arti6RegionEEEEE12_S_constructIS6_IS1_ISsS4_EEEENSt9enable_ifIXsrNS8_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS7_PSD_DpOSE_ [392] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::string const, arti::Experiment*> >*, std::_Rb_tree_node<std::pair<std::string const, arti::Experiment*> >*, std::string const&)
 [253] arti::Board::begin() const [364] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKSsN4arti6RegionEEEEE9constructIS6_IS1_ISsS4_EEEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS7_PT_DpOSB_ [825] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::end()
   [8] arti::Board::count(arti::Region const&, arti::Piece const&) const [339] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKiSt4listI13AnnotatedDataSaIS4_EEEEEE12_S_constructIS8_IRKSt21piecewise_construct_tSt5tupleIIRS2_EESF_IIEEEEENSt9enable_ifIXsrNSA_18__construct_helperIT_IDpT0_EEE5valueEvE4typeERS9_PSL_DpOSM_ [385] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::find(std::string const&)
 [150] arti::Board::operator<(arti::Board const&) const [340] _ZNSt16allocator_traitsISaISt13_Rb_tree_nodeISt4pairIKiSt4listI13AnnotatedDataSaIS4_EEEEEE9constructIS8_IRKSt21piecewise_construct_tSt5tupleIIRS2_EESF_IIEEEEEDTcl12_S_constructfp_fp0_spcl7forwardIT0_Efp1_EEERS9_PT_DpOSJ_ [972] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_M_end()
 [652] arti::Piece::index() const [449] std::allocator_traits<std::allocator<std::_Fwd_list_node<AnnotatedData> > >::deallocate(std::allocator<std::_Fwd_list_node<AnnotatedData> >&, std::_Fwd_list_node<AnnotatedData>*, unsigned int) [785] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_key(std::_Rb_tree_node<std::pair<std::string const, arti::Experiment*> > const*)
  [38] arti::Piece::operator==(arti::Piece const&) const [450] std::allocator_traits<std::allocator<std::_Fwd_list_node<AnnotatedData> > >::allocate(std::allocator<std::_Fwd_list_node<AnnotatedData> >&, unsigned int) [973] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_key(std::_Rb_tree_node_base const*)
 [200] arti::Piece::operator==(char) const [731] std::allocator_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::deallocate(std::allocator<std::_Fwd_list_node<arti::Piece> >&, std::_Fwd_list_node<arti::Piece>*, unsigned int) [974] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_left(std::_Rb_tree_node_base*)
 [210] arti::Piece::operator<(arti::Piece const&) const [920] std::allocator_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::select_on_container_copy_construction(std::allocator<std::_Fwd_list_node<arti::Piece> > const&) [975] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_M_begin()
  [52] arti::Square::file() const [704] std::allocator_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::allocate(std::allocator<std::_Fwd_list_node<arti::Piece> >&, unsigned int) [796] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_right(std::_Rb_tree_node_base*)
  [53] arti::Square::rank() const [921] std::enable_if<!std::allocator_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::__select_helper<std::allocator<std::_Fwd_list_node<arti::Piece> > const>::value, std::allocator<std::_Fwd_list_node<arti::Piece> > const>::type std::allocator_traits<std::allocator<std::_Fwd_list_node<arti::Piece> > >::_S_select<std::allocator<std::_Fwd_list_node<arti::Piece> > const>(std::allocator<std::_Fwd_list_node<arti::Piece> > const&) [786] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_value(std::_Rb_tree_node<std::pair<std::string const, arti::Experiment*> > const*)
 [231] arti::Square::color() const [142] std::_Rb_tree_iterator<arti::Square>::_Rb_tree_iterator(std::_Rb_tree_node<arti::Square>*) [976] std::_Rb_tree<std::string, std::pair<std::string const, arti::Experiment*>, std::_Select1st<std::pair<std::string const, arti::Experiment*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::Experiment*> > >::_S_value(std::_Rb_tree_node_base const*)
  [78] arti::Square::index() const [219] std::_Rb_tree_iterator<arti::Square>::operator--() [977] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_Rb_tree_impl<std::less<std::string>, true>::_M_initialize()
  [56] arti::Square::operator<(arti::Square const&) const [109] std::_Rb_tree_iterator<std::pair<arti::MatchOutcome const, int> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<arti::MatchOutcome const, int> >*) [978] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_Rb_tree_impl<std::less<std::string>, true>::_Rb_tree_impl()
 [302] arti::NameMap<arti::Region>::has_name(std::string const&) const [672] std::_Rb_tree_iterator<std::pair<arti::MatchOutcome const, int> >::operator--() [979] std::_Rb_tree<std::string, std::pair<std::string const, arti::FeatureFunction*>, std::_Select1st<std::pair<std::string const, arti::FeatureFunction*> >, std::less<std::string>, std::allocator<std::pair<std::string const, arti::FeatureFunction*> > >::_Rb_tree_impl<std::less<std::string>, true>::~_Rb_tree_impl()
